,,Sharpe Ratio,Total Value Strategie,Gewinn Gesamt,Total Return Strategie,,Number of Trades,,,,,,,,,,,,,,,,,,,,,
,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 96,659.21$
Absoluter Gewinn/Verlust: 86,659.21$
Cumulative Return: 966.59%
Durchschnittlicher Reward: 0.0117

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 1
  Short Trades: 0

Stock_AAPL:
  Long Trades: 2
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 1
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -1.7723
  Max Reward: 1.8815
  Durchschnitt: 0.0117
  Standardabweichung: 0.3231

Finales Portfolio:
  Crypto_BTCUSDT:    1 Einheiten @ 67201.99$ = 67,201.99$
  Durchschnittlicher Einstandspreis: 7311.57$
  Stock_AAPL:   96 Einheiten @ 231.41$ = 22,215.36$
  Durchschnittlicher Einstandspreis: 66.41$
  Commodity_Crude_Oil_WTI:  101 Einheiten @ 71.69$ = 7,240.69$
  Durchschnittlicher Einstandspreis: 57.77$
Cash: 1.17$

================================================================================
Test Performance:
Final Portfolio Value: 96,659.21
Total Reward: 22.33
Cumulative Return: 966.59%",,,,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 69,883.11$
Absoluter Gewinn/Verlust: 59,883.11$
Cumulative Return: 698.83%
Durchschnittlicher Reward: 0.0081

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 1
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -1.7184
  Max Reward: 1.8504
  Durchschnitt: 0.0081
  Standardabweichung: 0.3041

Finales Portfolio:
  Crypto_BTCUSDT:    1 Einheiten @ 67201.99$ = 67,201.99$
  Durchschnittlicher Einstandspreis: 7311.57$
Cash: 2,681.12$

================================================================================
Test Performance:
Final Portfolio Value: 69,883.11
Total Reward: 15.43
Cumulative Return: 698.83%",,,,,,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 35,216.73$
Absoluter Gewinn/Verlust: 25,216.73$
Cumulative Return: 352.17%
Durchschnittlicher Reward: 0.0034

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 2
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.3930
  Max Reward: 0.5206
  Durchschnitt: 0.0034
  Standardabweichung: 0.0826

Finales Portfolio:
  Stock_AAPL:  152 Einheiten @ 231.41$ = 35,174.32$
  Durchschnittlicher Einstandspreis: 65.44$
Cash: 42.41$

================================================================================
Test Performance:
Final Portfolio Value: 35,216.73
Total Reward: 6.50
Cumulative Return: 352.17%",,,,,,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 88,873.27$
Absoluter Gewinn/Verlust: 78,873.27$
Cumulative Return: 888.73%
Durchschnittlicher Reward: 0.0107

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 1
  Short Trades: 0

Stock_AAPL:
  Long Trades: 1
  Short Trades: 1

Commodity_Crude_Oil_WTI:
  Long Trades: 4
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -2.0328
  Max Reward: 1.9330
  Durchschnitt: 0.0107
  Standardabweichung: 0.3311

Finales Portfolio:
  Crypto_BTCUSDT:    1 Einheiten @ 67201.99$ = 67,201.99$
  Durchschnittlicher Einstandspreis: 7311.57$
  Commodity_Crude_Oil_WTI:  302 Einheiten @ 71.69$ = 21,650.38$
  Durchschnittlicher Einstandspreis: 52.07$
Cash: 20.90$

================================================================================
Test Performance:
Final Portfolio Value: 88,873.27
Total Reward: 20.33
Cumulative Return: 888.73%",,,,,,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 10,038.77$
Absoluter Gewinn/Verlust: 38.77$
Cumulative Return: 100.39%
Durchschnittlicher Reward: 0.0000

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 2
  Short Trades: 2

Reward Entwicklung:
  Min Reward: -0.0141
  Max Reward: 0.0169
  Durchschnitt: 0.0000
  Standardabweichung: 0.0006

Finales Portfolio:
Cash: 10,038.77$

================================================================================
Test Performance:
Final Portfolio Value: 10,038.77
Total Reward: 0.01
Cumulative Return: 100.39%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Implementation 4 - 9 mit feature reduktion,100 episoden / ohne lookback,,500 episoden / ohne lookback,,,,,,,,,,,,,,,,,,,,,,,,,
,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 638.97%
  Standardabweichung: 223.34%
  Min: -25.64%
  Max: 949.46%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: -2.10%
  Standardabweichung: 53.08%
  Min: -183.32%
  Max: 148.41%

Gesamtanzahl der Aktionen über alle Tests:

Crypto_BTCUSDT:
  Hold: 127998 (88.9%)
  Long: 15644 (10.9%)
  Short: 281 (0.2%)
  Gesamt: 143923

Stock_AAPL:
  Hold: 20259 (89.4%)
  Long: 2302 (10.2%)
  Short: 108 (0.5%)
  Gesamt: 22669

Commodity_Crude_Oil_WTI:
  Hold: 3315 (87.7%)
  Long: 416 (11.0%)
  Short: 47 (1.2%)
  Gesamt: 3778",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 610.66%
  Standardabweichung: 222.68%
  Min: -84.16%
  Max: 1038.54%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 12.60%
  Standardabweichung: 51.45%
  Min: -101.70%
  Max: 159.22%

Gesamtanzahl der Aktionen über alle Tests:

Crypto_BTCUSDT:
  Hold: 128094 (88.9%)
  Long: 15704 (10.9%)
  Short: 354 (0.2%)
  Gesamt: 144152

Stock_AAPL:
  Hold: 19591 (88.4%)
  Long: 2466 (11.1%)
  Short: 103 (0.5%)
  Gesamt: 22160

Commodity_Crude_Oil_WTI:
  Hold: 3216 (89.2%)
  Long: 347 (9.6%)
  Short: 43 (1.2%)
  Gesamt: 3606",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Implementation 6 - 10 averag entry/ mit feature reduktion,50 episoden trainiert/ lookback = 1,100 episoden trainiert/ lookback = 1,,200 episoden trainiert/ lookback = 1,,*400 episoden trainiert/ lookback = 1,,800 episoden trainiert/ lookback = 1,,,400 episoden trainiert/ lookback = 10,,,,,,,,,,,,,,,,,
"    policy_kwargs = dict(
        features_extractor_class=LSTMFeatureExtractor,
        features_extractor_kwargs=dict(features_dim=256),
        net_arch=dict(
            pi=[128, 64],  # Reduzierte Architektur
            vf=[128, 64]
        )
    )","Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 605.36%
  Standardabweichung: 241.60%
  Min: -503.21%
  Max: 994.48%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 3.49%
  Standardabweichung: 56.79%
  Min: -172.41%
  Max: 198.45%
","Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 609.60%
  Standardabweichung: 241.79%
  Min: -306.14%
  Max: 1007.10%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 7.28%
  Standardabweichung: 55.04%
  Min: -130.83%
  Max: 161.23%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 635.79%
  Standardabweichung: 213.09%
  Min: -68.48%
  Max: 1054.77%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 3.88%
  Standardabweichung: 54.43%
  Min: -191.14%
  Max: 133.96%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 561.19%
  Standardabweichung: 212.95%
  Min: 58.58%
  Max: 914.51%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 4.37%
  Standardabweichung: 61.91%
  Min: -145.90%
  Max: 231.31%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 547.65%
  Standardabweichung: 278.97%
  Min: -844.09%
  Max: 909.90%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 7.47%
  Standardabweichung: 54.39%
  Min: -188.75%
  Max: 151.03%",,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 80.99%
  Standardabweichung: 258.68%
  Min: -640.88%
  Max: 1642.56%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: -3.78%
  Standardabweichung: 53.69%
  Min: -160.48%
  Max: 141.28%",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autogluon,training 1 min,training 10min ,,training 1h,,,,,,,,,,,,,,,,,,,,,,,,
,"
Initial Portfolio Value: €10,000.00
Final Portfolio Value: €10,237.54
Total Return: 2.38%
Annualized Return: 1.15%","
Initial Portfolio Value: €10,000.00
Final Portfolio Value: €9,266.59
Total Return: -7.33%
Annualized Return: -3.55%G81",,"
Initial Portfolio Value: €10,000.00
Final Portfolio Value: €9,000.93
Total Return: -9.99%
Annualized Return: -4.84%",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ab hier gut vergleichbar !!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lopez de Prado/ universal btc timeframe  same features,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Training: Trainingsdaten:
Start: 2017-09-01 00:00:00
Ende: 2023-05-23 00:00:00 Test: Start: 2023-05-24 00:00:00
Ende: 2024-10-27 00:00:00","Portfolio Performance:
Startkapital: $10,000.00
Endkapital: $22,006.48
Gesamtrendite: 120.06%","Lopez de Prado( ML-Strategie):
Startkapital: $10,000.00
Endkapital: $22,006.48
Gesamtrendite: 120.06%

DCA-Strategie Performance (BTC):
Startkapital: $10,000.00
Endkapital: $16,178.66
Gesamtrendite: 61.79%

Zufallsstrategie Performance (BTC):
Startkapital: $10,000.00
Endkapital: $8,488.05
Gesamtrendite: -15.12%

s und p 500  Buy & Hold Performance:
Startkapital: $10,000.00
Endkapital: $13,972.55
Gesamtrendite: 39.73%

BTC Buy & Hold Rendite: 155.24%",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autogluon/ universal btc timeframe  same features,1min training,*2min training,,10min training,,20min training,,,,,,,,,,,,,,,,,,,,,,
,"Initial Portfolio Value: €10,000.00
Final Portfolio Value: €10,600.78
Total Return: 6.01%
Annualized Return: 2.93%","Initial Portfolio Value: €10,000.00
Final Portfolio Value: €10,806.20
Total Return: 8.06%
Annualized Return: 3.93%",,"Initial Portfolio Value: €10,000.00
Final Portfolio Value: €10,727.00
Total Return: 7.27%
Annualized Return: 3.54%",,"Initial Portfolio Value: €10,000.00
Final Portfolio Value: €10,415.89
Total Return: 4.16%
Annualized Return: 2.03%",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reinforcment Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Only Btc, PPoLstm 10/ only universal btc timeframe same features",*100 episoden/no lookback/ ent_coef 0.01,200 episoden/no lookcback,,400 episoden/no lookcback,,800 episoden/no lookcback,,50 episoden/no lookback,,,75 episoden/no lookback,,,,,,,,,,,,,,,,,
"Training: Trainingsdaten:
Start: 2017-09-01 00:00:00
Ende: 2023-05-23 00:00:00 2091 Tage Test: Start: 2023-05-24 00:00:00
Ende: 2024-10-27 00:00:00  523 Tage","Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 131.15%
  Standardabweichung: 21.12%
  Min: 51.57%
  Max: 158.93%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 16.85%
  Standardabweichung: 21.77%
  Min: -45.10%
  Max: 65.85%","Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 131.22%
  Standardabweichung: 30.37%
  Min: -45.53%
  Max: 166.88%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 13.17%
  Standardabweichung: 25.54%
  Min: -85.54%
  Max: 87.68%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 122.94%
  Standardabweichung: 44.19%
  Min: -195.59%
  Max: 161.89%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 9.02%
  Standardabweichung: 23.06%
  Min: -49.32%
  Max: 62.22%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 118.99%
  Standardabweichung: 71.03%
  Min: -348.51%
  Max: 163.52%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 10.97%
  Standardabweichung: 24.50%
  Min: -66.57%
  Max: 55.02%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 133.80%
  Standardabweichung: 25.43%
  Min: -6.62%
  Max: 161.14%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 10.04%
  Standardabweichung: 25.80%
  Min: -69.00%
  Max: 51.41%",,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 129.10%
  Standardabweichung: 29.82%
  Min: -54.57%
  Max: 158.55%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 14.98%
  Standardabweichung: 25.89%
  Min: -57.97%
  Max: 85.02%",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*mit Sentiment, PPoLstm 10/ only universal btc timeframe same features",1 episode,10 episoden,,*100 episoden,,200 episoden,,400 episoden,,,600 episode ,,,,,,,,,,,,,,,,,
,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 129.69%
  Standardabweichung: 27.10%
  Min: -8.87%
  Max: 176.33%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 11.44%
  Standardabweichung: 22.91%
  Min: -59.67%
  Max: 85.83%

","Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 126.41%
  Standardabweichung: 32.60%
  Min: -23.57%
  Max: 160.81%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 13.06%
  Standardabweichung: 26.74%
  Min: -79.40%
  Max: 67.23%",,"AI Model:
  Durchschnittliche Rendite: 133.18%
  Standardabweichung: 21.96%
  Min: 32.09%
  Max: 162.97%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 8.49%
  Standardabweichung: 26.00%
  Min: -69.49%
  Max: 71.66%",,"AI Model:
  Durchschnittliche Rendite: 129.81%
  Standardabweichung: 35.52%
  Min: -86.46%
  Max: 166.95%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 11.31%
  Standardabweichung: 22.32%
  Min: -54.64%
  Max: 57.59%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 131.92%
  Standardabweichung: 25.69%
  Min: -39.44%
  Max: 177.19%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 8.83%
  Standardabweichung: 25.85%
  Min: -68.87%
  Max: 62.07%",,,"AI Model:
  Durchschnittliche Rendite: 127.14%
  Standardabweichung: 39.03%
  Min: -115.01%
  Max: 182.59%

Buy and Hold:
  Durchschnittliche Rendite: 154.82%
  Standardabweichung: 0.00%
  Min: 154.82%
  Max: 154.82%

Random Strategy:
  Durchschnittliche Rendite: 12.09%
  Standardabweichung: 21.01%
  Min: -57.52%
  Max: 66.18%",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PpoLstm 10/ btc, oil and apple/ kein Sentiment",,,,,,200 epis,,400 epis,,,600 epis,,,,,,,,,,,,,,,,,
"Trainingsdaten:
Start: 2000-03-01 00:00:00
Ende: 2023-05-24 00:00:00
Länge: 8485 Datenpunkte/Tage)

Testdaten:
Start: 2023-05-24 00:00:00
Ende: 2024-10-27 00:00:00
Länge: 523 Datenpunkte/Tage)",,,,,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 78.74%
  Standardabweichung: 92.80%
  Min: -337.62%
  Max: 156.52%

Buy and Hold:
  Durchschnittliche Rendite: 61.98%
  Standardabweichung: 0.00%
  Min: 61.98%
  Max: 61.98%

Random Strategy:
  Durchschnittliche Rendite: 3.64%
  Standardabweichung: 27.55%
  Min: -65.64%
  Max: 56.75%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 99.71%
  Standardabweichung: 51.15%
  Min: -97.26%
  Max: 159.68%

Buy and Hold:
  Durchschnittliche Rendite: 61.98%
  Standardabweichung: 0.00%
  Min: 61.98%
  Max: 61.98%

Random Strategy:
  Durchschnittliche Rendite: -0.43%
  Standardabweichung: 31.32%
  Min: -86.36%
  Max: 80.21%",,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 72.00%
  Standardabweichung: 70.28%
  Min: -217.43%
  Max: 158.33%

Buy and Hold:
  Durchschnittliche Rendite: 61.98%
  Standardabweichung: 0.00%
  Min: 61.98%
  Max: 61.98%

Random Strategy:
  Durchschnittliche Rendite: 6.32%
  Standardabweichung: 25.55%
  Min: -82.98%
  Max: 58.50%",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ownNewImpl.py Ai4Finance basic reward/ btc, oil and apple/ kein Sentiment",100 epis,,,,,200 epis,,,,,,400 epis,,,,,,,,,,,,,,,,
"Trainingsdaten:
Start: 2000-03-01 00:00:00
Ende: 2023-05-24 00:00:00
Länge: 8485 Datenpunkte/Tage)

Testdaten:
Start: 2023-05-24 00:00:00
Ende: 2024-10-27 00:00:00
Länge: 523 Datenpunkte/Tage)","Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 9,855.78$
Absoluter Gewinn/Verlust: -144.22$
Cumulative Return: 98.56%
Durchschnittlicher Reward: -0.0001

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 2
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.1676
  Max Reward: 0.1599
  Durchschnitt: -0.0001
  Standardabweichung: 0.0411

Finales Portfolio:
  Commodity_Crude_Oil_WTI:  137 Einheiten @ 71.69$ = 9,821.53$
  Durchschnittlicher Einstandspreis: 72.67$
Cash: 34.25$

================================================================================
Test Performance:
Final Portfolio Value: 9,855.78
Total Reward: -0.04
Cumulative Return: 98.56%",,,,,"Initiales Investment: 10,000.00$
Finale Portfolio Value: 13,180.86$
Absoluter Gewinn/Verlust: 3,180.86$
Cumulative Return: 131.81%
Durchschnittlicher Reward: 0.0015

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 1
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.1474
  Max Reward: 0.1952
  Durchschnitt: 0.0015
  Standardabweichung: 0.0307

Finales Portfolio:
  Stock_AAPL:   57 Einheiten @ 231.41$ = 13,190.37$
  Durchschnittlicher Einstandspreis: 175.43$
Cash: -9.51$

================================================================================
Test Performance:
Final Portfolio Value: 13,180.86
Total Reward: 0.93
Cumulative Return: 131.81%",,,,,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 9,855.78$
Absoluter Gewinn/Verlust: -144.22$
Cumulative Return: 98.56%
Durchschnittlicher Reward: -0.0001

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 2
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.1676
  Max Reward: 0.1599
  Durchschnitt: -0.0001
  Standardabweichung: 0.0411

Finales Portfolio:
  Commodity_Crude_Oil_WTI:  137 Einheiten @ 71.69$ = 9,821.53$
  Durchschnittlicher Einstandspreis: 72.67$
Cash: 34.25$

================================================================================
Test Performance:
Final Portfolio Value: 9,855.78
Total Reward: -0.04
Cumulative Return: 98.56%",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ownNewImpl.py Ai4Finance basic reward/ 10 Assets / kein Sentiment,100 epis,,,,,200 epis,,,,,,400 epis,,,,,,,600 epis ,,,,,,,1000 epis,,
